SampleLogFunc,SampleVariable1
-.94223527,-.21585519
-.96758219,.31190913
-1.0729877,.55506603
-1.9486579,1.4350745
-.92689049,.12611073
-.91966462,-.38107410E-01
-1.0887201,-.58272045
-.93728638,.19156119
-.97114645,-.32313440
-.97114645,-.32313440
-2.1846084,1.5910184
-.93295438,-.16742667
-3.1929984,-2.1326321
-3.0137829,-2.0468729
-1.2497538,.81340672
-2.2857594,1.6533729
-1.1844748,-.72874728
-1.3170242,.89228430
-2.4448313,1.7469360
-.91952272,-.34181591E-01
-1.0491520,-.51032044
-.96074645,-.28916401
-1.8204659,1.3427787
-.98248095,-.35648960
-1.5310706,-1.1064647
-6.3676773,-3.3011328
-.97191588,.32550683
-2.5389536,1.8000083
-.92279920,.87871114E-01
-1.0183689,.44593814
-2.5779257,1.8215307
-.96190162,-.29313168
-3.2997223,-2.1821016
-.94858154,.24348720
-2.0296610,1.4904513
-2.4181241,1.7315805
-1.5332936,1.1084720
-1.2471552,-.81020572
-1.6746856,1.2294284
-.98200053,-.35513941
-1.2562094,.82130489
-.92280152,.87897499E-01
-1.1193291,-.63307271
-.92627504,-.12113223
-.92129980,.68720630E-01
-1.9618776,1.4442569
-1.3895250,.97014063
-1.2799022,-.84966306
-1.6845366,1.2374151
-1.2552729,-.82016386
-.91933630,-.28205379E-01
-2.9337137,2.0073740
-.95975216,.28570484
-.93389836,.17297299
-.93608800,-.18519974
-1.0200067,.44959565
-1.7337043,-1.2765310
-1.2399008,.80120190
-1.0586723,.52864680
-2.3157700,-1.6714254
-.91909479,-.17677982E-01
-3.0891933,-2.0833889
-1.5082092,-1.0856064
-1.5953628,1.1631202
-2.3132364,-1.6699089
-1.0623742,.53560373
-1.1985237,-.74777692
-1.1985237,-.74777692
-.98302242,-.35800527
-1.0729483,-.55499499
-1.3324148,-.90936933
-1.8441591,-1.3603092
-1.7138035,-1.2608449
-1.2580879,-.82358892
-1.4661275,-1.0461252
-1.2078736,.76017771
-1.2980790,-.87079324
-1.2980790,-.87079324
-1.1866373,.73170868
-1.9493474,1.4355549
-1.7121191,-1.2595083
-1.4991837,1.0772606
-.92676118,.12508116
-1.2155522,.77021250
-1.0127032,.43304652
-.91894060,.20328543E-02
-2.3520991,-1.6930213
-.92045686,-.55105838E-01
-1.8553249,-1.3684928
-1.8553249,-1.3684928
-1.1147904,-.62586241
-1.8255712,1.3465754
-1.7627265,1.2990673
-1.6375208,1.1988180
-1.0846391,-.57567448
-1.0670529,-.54426905
-2.1279375,-1.5549913
-.93334667,-.16975356
-2.4409636,1.7447206
-2.1263656,1.5539801
-.92917193,-.14306221
-1.1274244,-.64573344
-.92901456,.14195790
-1.7547090,-1.2928809
-.92210246,-.79547867E-01
-1.6029470,1.1696226
-1.2982423,-.87098082
-2.4761503,1.7647729
-1.1272142,.64540791
-1.3974682,-.97829411
-.93311494,.16838296
-1.8421235,-1.3588120
-.92306336,-.90827647E-01
-2.9407694,-2.0108858
-1.1087804,.61618475
-1.2186287,.77419652
-.98315071,-.35836344
-1.4009789,-.98187608
-.98752797,.37037666
-2.2721625,-1.6451286
-1.8303220,1.3500988
-.92865025,.13936798
-1.2497108,.81335388
-1.4690707,1.0489349
-1.3456810,-.92384244
-1.1718455,-.71120599
-1.0898827,-.58471224
-1.2031170,-.75389452
-.91909658,.17778825E-01
-1.1796639,-.72211552
-1.2174575,.77268230
-1.4628422,1.0429801
-1.8058023,1.3318136
-1.8041787,-1.3305940
-.99364135,-.38653024
-2.8350882,-1.9576259
-.91960100,.36399760E-01
-.92259590,.85526257E-01
-1.1063923,.61229691
-1.6699098,-1.2255376
-1.4058374,.98681186
-1.4058374,.98681186
-.96470968,-.30255957
-.95397601,.26471673
-1.4547619,1.0352037
-1.4547619,1.0352037
-2.5639561,1.8138454
-2.1349036,1.5594647
-1.2974814,-.87010671
-.92627646,-.12114391
-.92627646,-.12114391
-1.3484835,.92687109
-1.1420742,-.66803549
-.95970299,-.28553270
-.92241104,-.83336796E-01
-1.9760825,-1.4540591
-1.0602248,-.53157551
-1.0602248,-.53157551
-2.1513453,1.5699725
-.94235115,-.21639138
-.96947277,.31791267
-.96947277,.31791267
-.95021058,.25008818
-.97215073,-.32622752
-.92985783,-.14777890
-1.0349314,-.48164903
-1.4096826,-.99070087
-.93012611,.14958327
-1.0700488,.54974588
-1.0589918,.52925090
-1.0589918,.52925090
-1.0589918,.52925090
-1.2117193,-.76521995
-1.5958407,-1.1635310
-1.0380643,.48811018
-1.5804582,1.1502345
-1.3303152,.90705751
-.94473932,-.22715982
-2.1134300,1.5456335
-2.2084535,1.6059359
-1.1336410,.65528990
-1.0078845,-.42177226
-1.3042063,-.87780149
-.94868041,.24389289
-.92291419,.89170182E-01
-.92291419,.89170182E-01
-.96269526,.29582674
-1.0024965,-.40879812
-1.5461301,1.1199925
-1.1856631,.73037604
-2.4289199,1.7378040
-1.5523820,1.1255607
-1.5610813,-1.1332632
-1.1108134,.61947541
-2.3563314,-1.6955193
-1.8104024,1.3352631
-2.8019425,1.9406205
-2.8019425,1.9406205
-3.9547820,2.4640793
-2.2907629,1.6563963
-.94970182,.24804549
-.94970182,.24804549
-1.4476850,1.0283447
-1.1409390,.66633389
-1.0967835,-.59639751
-1.9710522,1.4505955
-1.2058868,.75755958
-.93892982,-.19995643
-.93503434,.17942020
-3.2969636,2.1808370
-2.0195470,-1.4836498
-1.5175805,-1.0942047
-.93733585,.19181925
-1.7050502,1.2538833
-1.0757748,-.56006482
-1.2026229,.75323880
-1.5528610,-1.1259862
-2.6925709,1.8834184
-.95127162,.25429546
-.95127162,.25429546
-1.0183971,-.44600133
-1.6074036,1.1734267
-.93859854,.19829277
-1.4955454,1.0738779
-1.2189858,-.77465766
-5.5343083,-3.0382132
-2.9076704,-1.9943580
-1.2287387,-.78714691
-1.2287387,-.78714691
-1.4772526,-1.0567063
-2.1641887,1.5781319
-1.4404828,1.0213171
-2.1813669,-1.5889798
-.95708780,.27622191
-1.0276830,-.46635711
-2.5800740,-1.8227098
-1.2319318,.79119308
-1.0126081,.43282686
-2.6334573,-1.8517661
-3.1732329,-2.1233437
-1.2076301,-.75985738
-1.0889844,.58317378
-.93434422,-.17553167
-2.5242631,1.7918284
-2.8230591,1.9514715
-1.2619418,-.82825513
-.97853676,-.34524840
-1.0359751,.48381115
-1.0909014,.58645179
-3.5684888,-2.3019775
-1.5275765,-1.1033023
-.93942638,-.20242456
-1.3603183,.93955287
-1.3448461,-.92293833
-.98227797,-.35591974
-.91951778,.34036608E-01
-2.6240944,1.8467029
-1.0236586,.45764631
-1.0236586,.45764631
-1.0054716,-.41601212
-1.8558499,1.3688765
-.92155068,.72279343E-01
-2.9164936,-1.9987771
-2.7250008,1.9005590
-1.2255717,.78311324
-1.1377967,-.66160132
-1.5407523,1.1151805
-1.0487173,.50946799
-1.0487173,.50946799
-1.0487173,.50946799
-.96236491,-.29470790
-1.3347548,-.91193887
-.98861393,-.37329720
-1.7237297,1.2686932
-1.2787516,-.84830784
-1.9626958,-1.4448234
-2.0281284,1.4894226
-.92843994,.13785069
-.91923628,.24402671E-01
-.91923628,.24402671E-01
-1.0043639,.41334104
-2.8174579,1.9485991
-2.9167701,1.9989155
-.95225533,-.25813482
-.96517357,.30408891
-1.2000728,.74984563
-1.7609050,1.2976644
-1.9234476,-1.4173983
-1.9234476,-1.4173983
-.99357526,.38635923
-1.0915758,.58760072
-1.0248081,.46015129
-.92738049,.12993809
-.92738049,.12993809
-1.0594723,-.53015807
-.99880439,-.39966450
-1.1641350,.70028061
-.96385559,.29972339
-.99594976,.39245695
-.97146700,-.32412486
-1.0437503,.49962349
-1.0311234,.47367684
-1.1120969,.62154376
-.96388486,-.29982103
-1.5941799,-1.1621027
-.93018212,.14995723
-.98952195,.37572175
-.92616360,-.12020869
-1.1162837,.62824377
-1.0642911,-.53917087
-.94259189,-.21750105
-1.2842045,-.85471161
-.92639899,.12215123
-1.2120321,-.76562859
-1.2120321,-.76562859
-1.5280493,1.1037307
-.98000852,.34948529
-.97454645,-.33349037
-.97454645,-.33349037
-.95892019,.28277784
-.95892019,.28277784
-.93349469,-.17062329
-1.5295443,-1.1050844
-.93641933,.18698020
-2.2575152,1.6362009
-1.0236421,.45761021
-1.5476176,-1.1213198
-1.0029550,-.40991822
-1.0029550,-.40991822
-1.8559299,-1.3689349
-1.5875591,-1.1563914
-1.0785898,-.56506869
-1.0785898,-.56506869
-1.6297137,-1.1922879
-.92802692,.13482130
-.98516900,-.36395184
-1.3116990,-.88629616
-.96633661,.30788985
-.95411520,-.26524203
-.94047116,.20752168
-1.2681153,-.83567548
-.94195590,-.21455708
-.91936966,.29364174E-01
-5.0502676,-2.8744840
-1.0342069,-.48014249
-1.5551093,-1.1279812
-.96770325,.31229703
-.98751693,.37034685
-2.4992022,1.7777872
-.92639344,-.12210577
-1.2281816,.78643887
-.92822080,.13625174
-.92707734,-.12758378
-.92361943,-.96756342E-01
-1.0524190,.51668270
-1.0951285,-.59361592
-1.0951285,-.59361592
-2.0083799,-1.4761039
-2.0083799,-1.4761039
-.95141860,-.25487277
-2.8915019,1.9862343
-1.5262775,1.1021243
-1.0352557,-.48232178
-1.2469367,-.80993597
-1.2504415,-.81425175
-1.2504415,-.81425175
-3.4293735,-2.2407298
-1.3868235,.96735199
-1.3868235,.96735199
-1.3539159,.93271364
-1.9649216,-1.4463631
-2.5884499,-1.8272993
-2.5884499,-1.8272993
-1.2523134,-.81654742
-.94354697,-.22184876
-2.0115005,1.4782165
-1.2376963,-.79844572
-1.3399832,.91765421
-1.5254483,1.1013716
-.94364637,-.22229636
-1.1664380,-.70356155
-1.1040224,-.60841405
-1.7119305,1.2593586
-2.7487688,1.9130239
-2.2155993,1.6103793
-1.7357773,1.2781539
-1.2414202,-.80309614
-1.2092627,-.76200283
-1.9683945,-1.4487622
-1.0375946,-.48714688
-1.3018738,-.87514027
-1.5434638,-1.1176093
-1.0615610,.53408326
-2.0368235,-1.4952491
-1.1260648,.64362447
-2.5458392,1.8038296
-2.8841165,1.9825125
-.99152326,.38101109
-1.9530679,-1.4381442
-2.2926534,1.6575372
-.94067262,-.20849024
-.94067262,-.20849024
-1.3731925,.95315684
-.99987029,.40232265
-1.3460047,.92419282
-.94206399,-.21506026
-1.0429519,.49802287
-1.1932417,.74067958
-2.8615241,1.9710838
-1.1458560,-.67367274
-1.0424676,.49704946
-.92398954,-.10050880
-1.2805136,.85038232
-.95648861,-.27404406
-1.0469786,-.50604365
-1.3122315,.88689680
-4.1327028,-2.5352571
-.97913743,.34698385
-.97154402,-.32436241
-1.8244987,1.3457787
-2.2648039,-1.6406495
-.91915899,-.20997854E-01
-1.1204167,.63478845
-1.0185400,-.44632151
-1.5513649,1.1246567
-.93659208,.18790184
-2.0409835,1.4980287
-.93718660,-.19103961
-.96767611,-.31221012
-.92058369,-.57361177E-01
-1.0300956,-.47150191
-1.1681403,.70597704
-1.2475702,.81071775
-1.2877687,-.85887151
-1.0447353,-.50159102
-.97268055,.32784758
-.98240994,-.35629035
-1.4293174,-1.0103256
-1.0194598,-.44837772
-1.0192214,-.44784574
-.93575104,-.18337123
-.96252099,.29523704
-1.3399477,.91761555
-.96420656,-.30089210
-.96336026,.29806619
-1.5379641,1.1126775
-1.3236764,.89970869
-1.8084371,-1.3337905
-1.7436154,-1.2842717
-1.1031317,-.60694833
-1.0895171,-.58408655
-2.4913032,-1.7733385
-1.2647708,-.83166369
-.98339975,-.35905770
-.94143183,.21210043
-1.8216736,-1.3436779
-.94259807,-.21752946
-.94259807,-.21752946
-.94259807,-.21752946
-.92059981,-.57641627E-01
-1.4177638,.99882457
-1.6505680,-1.2096524
-1.6505680,-1.2096524
-1.5247958,-1.1007790
-1.0572663,-.52598047
-1.6206616,-1.1846713
-1.3744534,-.95447876
-2.6246705,1.8470148
-3.0262214,2.0529407
-1.5511566,1.1244715
-.92854479,-.13860924
-1.0772521,-.56269636
-1.0297340,.47073450
-1.0297340,.47073450
-.92584826,-.11755620
-2.4062087,1.7246856
-1.0499680,.51191697
-1.0478358,.50773474
-1.1091424,.61677210
-.92229809,-.81970170E-01
-.92003471,.46822625E-01
-.98235385,-.35613288
-1.2797465,.84947981
-1.0853411,-.57689265
-1.0346454,-.48105483
-.93974095,.20397264
-1.1928612,-.74016572
-1.7932312,-1.3223409
-2.0795175,-1.5235347
-1.4065579,.98754180
-1.3187135,.89417557
-1.3187135,.89417557
-1.0888989,-.58302717
-1.2564034,-.82154110
-.93587973,.18407169
-.95378370,-.26398925
-3.2704085,-2.1686263
-1.2089676,-.76161547
-1.7841645,-1.3154664
-1.7718581,-1.3060778
-2.8067616,1.9431022
-1.3545481,-.93339121
-.96899576,.31640869
-2.6450903,-1.8580375
-.97561402,.33667635
-1.2039539,.75500373
-1.0618248,-.53457694
-1.3012376,.87441297
-1.3012376,.87441297
-1.0207013,.45113806
-1.0620345,.53496916
-1.0815882,.57035015
-1.9427694,1.4309653
-.96872915,-.31556496
-2.8504105,1.9654373
-.93277040,-.16632421
-.93365427,-.17155603
-1.0450844,.50228651
-2.8181986,-1.9489793
-.93347296,-.17049591
-.92186956,.76563992E-01
-.92186956,.76563992E-01
-.98342468,.35912711
-2.8250474,1.9524901
-.91899005,-.10150331E-01
-.95683050,-.27528882
-.93221252,-.16293552
-1.2632893,.82988039
-.92727594,.12913100
-1.4206482,-1.0017082
-.97184435,-.32528699
-1.9066073,-1.4054670
-1.0054462,-.41595104
-1.0596500,-.53049315
-1.3017844,-.87503808
-1.2292607,.78780983
-1.1036835,-.60785680
-1.0323051,.47616505
-1.2546112,.81935669
-1.0180164,-.44514697
-.92157224,.72577018E-01
-.92157224,.72577018E-01
-.92157224,.72577018E-01
-1.5048034,-1.0824647
-2.1320806,-1.5576534
-2.9283902,2.0047203
-1.5180880,1.0946684
-3.0381099,2.0587236
-3.0381099,2.0587236
-1.0251267,-.46084296
-1.1358322,-.65862532
-1.0091458,.42475231
-.92650940,-.12305171
-.97549515,.33632310
-.98906859,-.37451318
-.97637610,.33893234
-1.2079993,-.76034304
-4.1926871,-2.5588078
-1.1340436,-.65590408
-.92126009,.68140419E-01
-2.4531147,-1.7516713
-1.3236094,-.89963423
-.92991586,.14817105
-.97349256,.33031509
-.97349256,.33031509
-1.0877774,.58110051
-.95865008,.28182104
-1.0735065,-.55599989
-.94242196,-.21671838
-.93603171,-.18489553
-1.3738048,.95379895
-1.5236589,1.0997458
-1.5236589,1.0997458
-1.5236589,1.0997458
-1.0963968,-.59574869
-2.5737191,-1.8192199
-1.6959868,-1.2466341
-1.0485320,.50910397
-1.4654515,-1.0454788
-1.7948952,1.3235987
-1.1569662,.68996756
-.96675525,-.30924657
-.92162269,.73268711E-01
-2.1628664,-1.5772938
-3.2482296,-2.1583749
-1.1865603,.73160337
-1.1012573,-.60385219
-.92040883,-.54227251E-01
-.94262064,-.21763321
-.91901665,-.12499647E-01
-1.0806045,.56862277
-1.0806045,.56862277
-1.2608758,.82696708
-1.8400180,-1.3572616
-.95629794,.27334743
-.96704234,.31017352
-.92074770,-.60152523E-01
-1.0073643,-.42053726
-1.0912283,.58700897
-.92679603,-.12535945
-1.0723458,.55390838
-1.7185383,-1.2645946
-1.7185383,-1.2645946
-1.0156835,-.43987494
-2.2419075,-1.6266339
-1.0799082,.56739701
-.94719966,-.23774409
-2.5235648,-1.7914387
-3.6963132,-2.3568516
-.97066622,.32164480
-.98576744,-.36559241
-.93262390,.16544100
-1.2818710,-.85197704
-1.2673854,-.83480162
-.94537091,.22992336
-3.2251373,2.1476493
-1.1114385,-.62048367
-2.1181088,-1.5486577
-3.0813292,-2.0796109
-1.5798729,-1.1497255
-1.5798729,-1.1497255
-1.4905354,-1.0692023
-1.1063774,.61227258
-1.0135847,.43507732
-1.2387081,-.79971187
